게임 이름,원가,할인가,사이트 URL,할인율,유저리뷰수,플랫폼 이름,이미지 URL,장르,연령 등급
Paw Paw Paw,,,https://store.epicgames.com/ko/p/paw-paw-40e617,0,0,Epic,https://cdn1.epicgames.com/spt-assets/8193898c670d4178a2f1f748352c0536/pao-pao-cto3y.png?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Sakuna: Of Rice and Ruin,31630,31630,https://store.epicgames.com/ko/p/sakuna-of-rice-and-ruin,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/KR_XSEED_Sakuna_S2_1200x1600_1200x1600-6ab076d9ed9d16f195aa47762da6eaa1?resize=1&w=360&h=480&quality=medium,RPG,12세 이용가
Borderlands 3 Ultimate Edition,111760,111760,https://store.epicgames.com/ko/p/borderlands-3--ultimate-edition,0,0,Epic,https://cdn1.epicgames.com/catnip/offer/2KGMKT_BL3_UL_ED_EPIC_Portrait_860x1148-860x1148-c040cc358321cd1fb63e6647be0ccb3c.jpg?resize=1&w=360&h=480&quality=medium,"Shooter, Action, RPG",19세 이용가
Superliminal,20400,20400,https://store.epicgames.com/ko/p/superliminal,0,0,Epic,https://cdn1.epicgames.com/6cec00f8934146508b884b0f139d55d0/offer/Superliminal_Wishlist_3x4-860x1147-c7e7ddb321726412492143a56ddee8f5.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure",전체 이용가
Port Royale 4,47200,47200,https://store.epicgames.com/ko/p/port-royale-4,0,0,Epic,https://cdn1.epicgames.com/e89efaeec0cd408abee8bd4dd02c8d32/offer/EGS_PortRoyale4StandardEdition_GamingMindsStudios_S2-1200x1600-d64a2c6eb6f754d0b5f09fe7f325cd72.jpg?resize=1&w=360&h=480&quality=medium,Strategy,12세 이용가
Port Royale 4 Extended Edition,49000,49000,https://store.epicgames.com/ko/p/port-royale-4--extended-edition,0,0,Epic,https://cdn1.epicgames.com/e89efaeec0cd408abee8bd4dd02c8d32/offer/EGS_PortRoyale4ExtendedEdition_GamingMindsStudios_Editions_S2-1200x1600-05c82fd06f22eb0e1e19da32be010082.jpg?resize=1&w=360&h=480&quality=medium,Strategy,12세 이용가
Ghostrunner,40900,40900,https://store.epicgames.com/ko/p/ghostrunner-2,0,0,Epic,https://cdn1.epicgames.com/offer/708f57aaa04b42ef885be16c8288f0ac/EGS_Ghostrunner2_OneMoreLevel_S2_1200x1600-12ae7597b946ad94ac75680eb735be07?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Carto,20000,20000,https://store.epicgames.com/ko/p/carto,0,0,Epic,https://cdn1.epicgames.com/3bff88989b2b4eee8ec2356ea9667b52/offer/EGS_Cartoisacharmingadventurepuzzlegame_SunheadGames_S2-1200x1600-d5edfced1a3e506d18bf8cac0876b8bf.jpg?resize=1&w=360&h=480&quality=medium,Adventure,전체 이용가
Disc Room,16500,16500,https://store.epicgames.com/ko/p/disc-room,0,0,Epic,https://cdn1.epicgames.com/ca16315212fe486b96969e8fc6d6faf6/offer/EGS_DiscRoom_TerriDoseKittyandJW_S2-1200x1600-ef6651b44ba0097955baef20291391a1.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure",15세 이용가
ScourgeBringer,17500,17500,https://store.epicgames.com/ko/p/scourgebringer,0,0,Epic,https://cdn1.epicgames.com/c03a3687567a4cf3910ea5ec7279664e/offer/b3b676d2-3004-47db-b004-b0886cbefc16-1200x1600-ae53ef4bf4c28af8c253c043c35c78d1.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure",12세 이용가
Aquanox Deep Descent,31400,31400,https://store.epicgames.com/ko/p/aquanox-deep-descent,0,0,Epic,https://cdn1.epicgames.com/116b93c8b15c4304b7629f0861523322/offer/EGS_AquanoxDeepDescent_DigitalArrow_S2-1200x1600-712542c3f4513431f9c66c560e287d22.jpg?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Aquanox Deep Descent Collector's Edition,42100,42100,https://store.epicgames.com/ko/p/aquanox-deep-descent--collectors-edition,0,0,Epic,https://cdn1.epicgames.com/116b93c8b15c4304b7629f0861523322/offer/portraitProductImageCollectors-1200x1600-1616a7ed914dd9899179792081162598.jpg?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Partisans 1941,45500,45500,https://store.epicgames.com/ko/p/partisans-1941,0,0,Epic,https://cdn1.epicgames.com/offer/aa102e1c575d42868a11ac8e79af2126/EGS_Partisans1941_AlterGames_S2_1200x1600-ba0c71510a30532eceafe90b268fca46_1200x1600-ba0c71510a30532eceafe90b268fca46_1200x1600-ba0c71510a30532eceafe90b268fca46?resize=1&w=360&h=480&quality=medium,Strategy,15세 이용가
Neighbours back From Hell,15900,15900,https://store.epicgames.com/ko/p/neighbours-back-from-hell,0,0,Epic,https://cdn1.epicgames.com/5d24ed888f9542a09dc406f66705631a/offer/portraitProductImage-1200x1600-c62d577d1522e4a4e9d94b0665b5a16b.png?resize=1&w=360&h=480&quality=medium,Adventure,15세 이용가
The Survivalists,2300,2300,https://store.epicgames.com/ko/p/the-coma-2b-catacomb-the-coma-2b-catacomb-dlc-1-cdaeeb,0,0,Epic,https://cdn1.epicgames.com/spt-assets/1a47c7bc94f0452885db1f9695ebb7e4/the-coma-2b-catacomb-1bpi0.jpg?resize=1&w=360&h=480&quality=medium,Adventure,전체 이용가
RollerCoaster Tycoon 3: Complete Edition,20500,20500,https://store.epicgames.com/ko/p/rollercoaster-tycoon-3-complete-edition,0,0,Epic,https://cdn1.epicgames.com/f01b3e0178d448f0b93911e292d8e614/offer/EGS_RollerCoasterTycoon3CompleteEdition_FrontierDevelopments_S6-1200x1600-591ca93f3bee7bc55a90b77ccc36eb84.jpg?resize=1&w=360&h=480&quality=medium,"Strategy, Simulation",전체 이용가
Kingdoms of Amalur: Re-Reckoning,41900,41900,https://store.epicgames.com/ko/p/kingdoms-of-amalur-re-reckoning,0,0,Epic,https://cdn1.epicgames.com/0f86606a1622460898a7874d488f288a/offer/Portrait_Product_Image-1200x1600-9f98edc40c24f96c10fb38316ad8860d.png?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Kingdoms of Amalur: Re-Reckoning FATE Edition,57400,57400,https://store.epicgames.com/ko/p/kingdoms-of-amalur-re-reckoning--fate-edition,0,0,Epic,https://cdn1.epicgames.com/0f86606a1622460898a7874d488f288a/offer/Portrait_Product_Imagefate-1200x1600-147235d954d997e3d61f38e563f3493d.png?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
WRC 8 FIA World Rally Championship,31000,31000,https://store.epicgames.com/ko/p/wrc-8,0,0,Epic,https://cdn1.epicgames.com/f6dcd5bf17c0469789292d1166bf91a1/offer/CodeRedemption_WRC8-340x440-5d61091860d976273aeefd283524e5d7-340x440-5d61091860d976273aeefd283524e5d7.jpg?resize=1&w=360&h=480&quality=medium,"Racing, Sports",전체 이용가
Frostpunk: Game of the Year Edition,46000,46000,https://store.epicgames.com/ko/p/frostpunk--game-of-the-year-edition,0,0,Epic,https://cdn2.unrealengine.com/egs-frostpunkgameoftheyearedition-11bitstudios-bundles-s2-1200x1600-5e39e8ccc323.jpg?resize=1&w=360&h=480&quality=medium,Simulation,15세 이용가
Frostpunk: Season Pass,25000,25000,https://store.epicgames.com/ko/p/frostpunk--season-pass,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_FrostpunkSeasonPass_11bitstudios_SeasonPass_S2_1200x1600-590e382fee002fbbb9f799e52d3c3626?resize=1&w=360&h=480&quality=medium,Simulation,15세 이용가
Remnant: From the Ashes - Complete Edition,56000,56000,https://store.epicgames.com/ko/p/remnant-from-the-ashes--complete-edition,0,0,Epic,https://cdn2.unrealengine.com/egs-remnantfromtheashescompleteedition-gunfiregames-editions-s2-1200x1600-622698486.jpg?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Spiritfarer: Farewell Edition,31000,31000,https://store.epicgames.com/ko/p/spiritfarer,0,0,Epic,https://cdn1.epicgames.com/offer/8518a041f3064613a354f997aac0c3cb/EGS_SpiritfarerFarewellEdition_ThunderLotus_S2_1200x1600-db50f5fdb22a26a9b3604f195256bb35?resize=1&w=360&h=480&quality=medium,Adventure,12세 이용가
Skully,45500,45500,https://store.epicgames.com/ko/p/skull-and-bones,0,0,Epic,https://cdn1.epicgames.com/offer/0c05e0889c3e42a4be1d81077d6e653a/EGST_StorePortrait_1200x1600_1200x1600-694df6dc887d873fa65fb3bd9c0dc5e8?resize=1&w=360&h=480&quality=medium,"Action, Adventure",전체 이용가
Destroy All Humans!,31400,31400,https://store.epicgames.com/ko/p/destroy-all-humans,0,0,Epic,https://cdn1.epicgames.com/c12a5687fb024192999b2d22c555d4c6/offer/DAH_Portrait-1200x1600-2e2b6bca291228e4df252c4857664408.jpg?resize=1&w=360&h=480&quality=medium,Action,15세 이용가
Creaks,22000,22000,https://store.epicgames.com/ko/p/creaks-43f0f6,0,0,Epic,https://cdn1.epicgames.com/spt-assets/0371ea6aabe04e2eb1cb3d6c7306b842/creaks-5eeh8.jpg?resize=1&w=360&h=480&quality=medium,Adventure,전체 이용가
STORY OF SEASONS: Friends of Mineral Town,54000,54000,https://store.epicgames.com/ko/p/story-of-seasons-friends-of-mineral-town,0,0,Epic,https://cdn1.epicgames.com/offer/0651f99bb1084961ab980933a05de159/EGS_STORYOFSEASONSFriendsofMineralTown_MarvelousInc_S2_1200x1600-7367c011c3743d6610e67fb8650a7329?resize=1&w=360&h=480&quality=medium,Simulation,12세 이용가
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,31400,31400,https://store.epicgames.com/ko/p/spongebob-squarepants-battle-for-bikini-bottom-rehydrated,0,0,Epic,https://cdn1.epicgames.com/b3d490d845c040ee82fd02f400ab0efc/offer/SpongebobPortrait-1200x1600-2f2eff0c423e7eaa3248500d67e3ba63.jpg?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Beyond: Two Souls,19900,19900,https://store.epicgames.com/ko/p/beyond-two-souls,0,0,Epic,https://cdn1.epicgames.com/epic/offer/Beyond_PortraitPromo03-1280x1420-5c246b28fdc821c471257c69db3f5dd7.jpg?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Detroit: Become Human,39900,39900,https://store.epicgames.com/ko/p/detroit-become-human,0,0,Epic,https://cdn1.epicgames.com/epic/offer/Detroit_1280x1440 -1280x1440-920419904339972ae588031cf33804d8.jpg?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Desperados III,42000,42000,https://store.epicgames.com/ko/p/desperados-3,0,0,Epic,https://cdn1.epicgames.com/offer/8b8fd2fe87a04bbab2eca292e71b5e2c/desperados3_1200x1600-0b8ff1c8940b01d1beadbfb627cdf764?resize=1&w=360&h=480&quality=medium,Strategy,19세 이용가
Desperados III Digital Deluxe Edition,52140,52140,https://store.epicgames.com/ko/p/desperados-3--deluxe-edition,0,0,Epic,https://cdn1.epicgames.com/offer/8b8fd2fe87a04bbab2eca292e71b5e2c/deluxe_1200x1600-77e4d5ac18c28fcf245a514f6e9743e7?resize=1&w=360&h=480&quality=medium,Strategy,19세 이용가
Wildfire,,,https://store.epicgames.com/ko/p/wildfire-eb8e7f,0,0,Epic,https://cdn1.epicgames.com/spt-assets/9cc22b3d878a4472a458f929a3320283/rescue-ops-y3tl3.png?resize=1&w=360&h=480&quality=medium,Adventure,12세 이용가
Beyond Eden,무료,무료,https://store.epicgames.com/ko/p/pathfinder-wrath-of-the-righteous--love-beyond-death,0,0,Epic,https://cdn1.epicgames.com/offer/975d251af0384c88a898a996bda4881d/Portrait_Offer_Image_1200x1600_1200x1600-0a495785eac0f49511a1f44f523b9c94?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Observation,27000,27000,https://store.epicgames.com/ko/p/observation,0,0,Epic,https://cdn1.epicgames.com/spt-assets/prod-allium/observation-1tq8h.png?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Timelie,18000,18000,https://store.epicgames.com/ko/p/timelie,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_TimelieGameoftheYearEdition_UrniqueStudio_S2_1200x1600-7e4c8ee3cfa86f9263818b603aa80434?resize=1&w=360&h=480&quality=medium,Puzzle,12세 이용가
Mafia Trilogy,65000,65000,https://store.epicgames.com/ko/bundles/mafia-trilogy,0,0,Epic,https://cdn1.epicgames.com/fb06f4b5bc25417cbe7c6217cf069649/offer/EGS_MafiaTrilogy_Hangar13_S2-1200x1600-0fb438a12c5f50ade1d4dc2b1159b7a2.jpg?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Close to the Sun,20500,20500,https://store.epicgames.com/ko/p/close-to-the-sun,0,0,Epic,https://cdn1.epicgames.com/silene/offer/EGS_ClosetotheSun_StorminaTeacup_S2-1200x1600-07c6e8dc28eb5cf08ef24df558a8b45c.jpg?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Them's Fightin' Herds,20000,20000,https://store.epicgames.com/ko/p/thems-fightin-herds,0,0,Epic,https://cdn1.epicgames.com/offer/a567c32599bf4d4fb609e424f3691b39/EGS_ThemsFightinHerds_Mane6Inc_S2_1200x1600-9793ee024c43026c5c2b1612c7a487d0?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Them's Fightin' Herds - Season 1 Pass,20000,20000,https://store.epicgames.com/ko/p/thems-fightin-herds--season-1-pass,0,0,Epic,https://cdn1.epicgames.com/offer/a567c32599bf4d4fb609e424f3691b39/EGS_ThemsFightinHerdsSeason1Pass_Mane6Inc_SeasonPass_S2_1200x1600-44b65ae02933dbff3bbb16f37377592e?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Them's Fightin' Herds Deluxe Edition,41000,41000,https://store.epicgames.com/ko/p/thems-fightin-herds--deluxe-edition,0,0,Epic,https://cdn2.unrealengine.com/egs-themsfightinherdsdeluxeedition-mane6inc-bundles-s2-1200x1600-730bf02e22ba.jpg?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Moving Out,26000,26000,https://store.epicgames.com/ko/p/moving-out,0,0,Epic,https://cdn1.epicgames.com/offer/f919a1262081444fb28f0fdef68d6b14/EGS_MovingOut_SMGStudioDevmGames_S2_1200x1600-642277510bc38c789cef83e59423e580?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Iratus: Lord of the Dead,32000,32000,https://store.epicgames.com/ko/p/iratus-d0e5ba,0,0,Epic,https://cdn1.epicgames.com/spt-assets/e7bee97d9a88475487a71b456a81110f/download-iratus--lord-of-the-dead-offer-1ucid.jpg?resize=1&w=360&h=480&quality=medium,RPG,15세 이용가
Fort Triumph,20500,20500,https://store.epicgames.com/ko/p/fort-triumph,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_FortTriumph_CookieByteEntertainment_S2_1200x1600-4371ffe4b85f2e1b4041dcb4e207f0a5?resize=1&w=360&h=480&quality=medium,Strategy,15세 이용가
DISASTER REPORT 4: SUMMER MEMORIES,65000,65000,https://store.epicgames.com/ko/p/disaster-report-4-summer-memories,0,0,Epic,https://cdn1.epicgames.com/cb6352a885e2466d900f4f1b737c295a/offer/EGS_DisasterReport4SummerMemories_GranzellaInc_S2-1200x1600-4e8797eb6546818450edc281dd67d482.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure",19세 이용가
Borderlands 3 Super Deluxe Edition,88900,88900,https://store.epicgames.com/ko/p/borderlands-3--super-deluxe-edition,0,0,Epic,https://cdn1.epicgames.com/catnip/offer/CodeRedemption_BL_SuperDeluxe-340x440-46c7ac76071433b32c89be85520c2337.jpg?resize=1&w=360&h=480&quality=medium,"Shooter, Action, RPG",19세 이용가
Murder by Numbers,15000,15000,https://store.epicgames.com/ko/p/murder-by-numbers,0,0,Epic,https://cdn1.epicgames.com/a0c5d9d8a9a940e8a8f63118c7323210/offer/EGS_MurderbyNumbers_Mediatonic_S2-1200x1600-d51cf08c93c51c9d4e9b3d140ddca9ec.jpg?resize=1&w=360&h=480&quality=medium,Adventure,15세 이용가
Skul: The Hero Slayer,20500,20500,https://store.epicgames.com/ko/p/skul-the-hero-slayer,0,0,Epic,https://cdn1.epicgames.com/offer/6feac7e685174dd698e90ca9536e1299/EGS_SkulTheHeroSlayer_SOUTHPAWGAMES_S2_1200x1600-bf1e59b18948166c17da528a7c3728a1?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
DAEMON X MACHINA,51000,51000,https://store.epicgames.com/ko/p/daemon-x-machina,0,0,Epic,https://cdn1.epicgames.com/offer/0dc18227b3f14162968d8e7969e454ef/EGS_DAEMONXMACHINA_MarvelousInc_S2_1200x1600-11d198187c5cc2f494f6473515866556?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
The Surge 2 PREMIUM EDITION,45000,45000,https://store.epicgames.com/ko/p/the-surge-2-premium-edition-b506ff,0,0,Epic,https://cdn1.epicgames.com/spt-assets/9cbfc0f59e764275aeb0c1d06b94fcb2/download-the-surge-2-premium-edition-offer-x5yq8.jpg?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Darksiders Genesis,35400,35400,https://store.epicgames.com/ko/p/darksiders-genesis,0,0,Epic,https://cdn1.epicgames.com/9bcf72043732431397782f3a32efbbd5/offer/EGS_DarksidersGenesis_AirshipSyndicate_S2-1200x1600-7d9136a9cc2b8a14acd44e7b68b923fe.jpg?resize=1&w=360&h=480&quality=medium,"Action, Adventure",19세 이용가
Sniper Ghost Warrior Contracts,41000,41000,https://store.epicgames.com/ko/p/sniper-ghost-warrior-contracts-2-ae83b6,0,0,Epic,https://cdn1.epicgames.com/spt-assets/dee9e5644f304278bfbf2c45144d354b/sniper-ghost-warrior-contracts-2-1570r.png?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Prison Architect - Total Lockdown,88000,88000,https://store.epicgames.com/ko/p/prison-architect--total-lockdown-bundle,0,0,Epic,https://cdn1.epicgames.com/offer/3ffb410dab2d409aacd39a1abc6fcbba/EGS_PrisonArchitectTotalLockdownBundle_DoubleEleven_Bundles_S2_1200x1600-230ab9d75ee5ba3012aa02c76fbcd75e?resize=1&w=360&h=480&quality=medium,"Strategy, Simulation",19세 이용가
SONG OF HORROR COMPLETE EDITION,34900,34900,https://store.epicgames.com/ko/p/song-of-horror-20de0c,0,0,Epic,https://cdn1.epicgames.com/spt-assets/0e5c4e408e274e0ca5f1c1b2df73dd48/download-song-of-horror-offer-cw8sf.jpg?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
The Outer Worlds,67800,67800,https://store.epicgames.com/ko/p/the-outer-worlds-spacers-choice-edition,0,0,Epic,https://cdn1.epicgames.com/offer/dc61166eea95474e912953b163791d42/EGS_TheOuterWorldsSpacersChoiceEdition_ObsidianEntertainment_S2_1200x1600-24b156886564b75bf9aa823a0a0eb18e?resize=1&w=360&h=480&quality=medium,RPG,19세 이용가
Little Big Workshop,20000,20000,https://store.epicgames.com/ko/p/little-big-workshop,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LittleBigWorkshop_MirageGameStudios_S2_1200x1600-ffe151a4bf27560b8ecbc155b512b03b?resize=1&w=360&h=480&quality=medium,"Strategy, Simulation",전체 이용가
Deliver Us The Moon,25000,25000,https://store.epicgames.com/ko/p/deliver-us-the-moon,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_DeliverUsTheMoon_KeokenInteractive_S2_1200x1600-71c5c41a910f1f1d639e964bc3b44430?resize=1&w=360&h=480&quality=medium,Adventure,12세 이용가
Yooka-Laylee and the Impossible Lair,31000,31000,https://store.epicgames.com/ko/p/yooka-laylee-and-the-impossible-lair,0,0,Epic,https://cdn1.epicgames.com/undefined/offer/EGS_PlaytonicGamesLtd_YookaLayleeandtheImpossibleLair_S4-510x680-5f1857ce88f7747b88c5121c674470e6.jpg?resize=1&w=360&h=480&quality=medium,Action,전체 이용가
Pilgrims,7800,무료,https://store.epicgames.com/ko/p/pilgrims-6d250f,-100,0,Epic,https://cdn1.epicgames.com/spt-assets/bfb773acd06f4d4090b82bd18f4b7744/pilgrims-7asyy.jpg?resize=1&w=360&h=480&quality=medium,Adventure,12세 이용가
Ghostbusters: The Video Game Remastered,25000,25000,https://store.epicgames.com/ko/p/ghostbusters-the-video-game-remastered,0,0,Epic,https://cdn1.epicgames.com/offer/d0545b136bb042fb9014e72b6af748f6/GB_tall_image_1200_x_1600_1200x1600-6ef33922151cbfead3cae76161d0d6f6?resize=1&w=360&h=480&quality=medium,"Shooter, FPS",12세 이용가
The Surge 2,29800,29800,https://store.epicgames.com/ko/p/the-surge-2-e7df70,0,0,Epic,https://cdn1.epicgames.com/spt-assets/9cbfc0f59e764275aeb0c1d06b94fcb2/download-the-surge-2-offer-rtgax.jpg?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Cat Quest II,15300,15300,https://store.epicgames.com/ko/p/cat-quest-ii-9dbefc,0,0,Epic,https://cdn1.epicgames.com/spt-assets/fe812f94c42e44e986691a84c796952d/cat-quest-ii-13gb6.jpg?resize=1&w=360&h=480&quality=medium,Adventure,전체 이용가
Crying Suns,27000,27000,https://store.epicgames.com/ko/p/crying-suns,0,0,Epic,https://cdn1.epicgames.com/0a4fc789eb0143c29296de79df5387ab/offer/EGS_CryingSunsisatacticalroguelite_AltShift_S2-1200x1600-cade755556a8d2b988626591b9464449.jpg?resize=1&w=360&h=480&quality=medium,Strategy,15세 이용가
Mutazione,20500,20500,https://store.epicgames.com/ko/p/mutazione,0,0,Epic,https://cdn1.epicgames.com/epic/offer/EGS_Mutazione_DieGuteFabrik_S4-510x680-85ee3c8f3c08de0da2068e6d6441b253.jpg?resize=1&w=360&h=480&quality=medium,Adventure,12세 이용가
Mable & The Wood,25000,25000,https://store.epicgames.com/ko/p/sable,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_Sable_Shedworks_S2_1200x1600-8c822a6ef6f9cb4f07651ea61f291391?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
Remnant: From the Ashes,41000,41000,https://store.epicgames.com/ko/p/remnant-from-the-ashes,0,0,Epic,,Action,19세 이용가
Automachef,15500,15500,https://store.epicgames.com/ko/p/automachef,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_Automachef_HermesInteractive_S2_1200x1600-82ad5754136586ccbfbd7ee41e58c76a?resize=1&w=360&h=480&quality=medium,Simulation,전체 이용가
OCTOPATH TRAVELER,59800,59800,https://store.epicgames.com/ko/p/octopath-traveler,0,0,Epic,https://cdn1.epicgames.com/1c4745021d4243a783b459d928b9088f/offer/EGS_OCTOPATHTRAVELER_SquareEnixACQUIRECorp_S6-1200x1600-b9743674fc7c7d858f7fc127854d5e1b.jpg?resize=1&w=360&h=480&quality=medium,RPG,12세 이용가
Trover Saves the Universe,32000,32000,https://store.epicgames.com/ko/p/trover-saves-the-universe,0,0,Epic,https://cdn1.epicgames.com/offer/sweetpea/EGS_TroverSavestheUniverse_SquanchGames_S2_1200x1600-d743ab2d38e2b438fd17ee88eab7a55e?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
A Plague Tale: Innocence,39800,39800,https://store.epicgames.com/ko/p/a-plague-tale-innocence,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/6890480d-5ce5-4e10-b0d5-4690552beac1_1200x1600-64d325ee5395304b0e91595b5e22e07c?resize=1&w=360&h=480&quality=medium,Adventure,19세 이용가
Castlevania Anniversary Collection,22600,22600,https://store.epicgames.com/ko/p/castlevania-anniversary-collection-a61f94,0,0,Epic,https://cdn1.epicgames.com/spt-assets/1ff2f74ba0ef4019b6905d8abe268819/castlevania-anniversary-collection-z3ev6.png?resize=1&w=360&h=480&quality=medium,Action,12세 이용가
RAGE 2 - Deluxe Edition,67000,13400,https://store.epicgames.com/ko/p/rage-2--deluxe-edition,-80,0,Epic,https://cdn1.epicgames.com/2736ab9fec9c4a93a7a2872ed5154d4b/offer/EGS_DeluxeEdition_idSoftware_Editions_S2-1200x1600-5d895b0b85139e108a8d89c6cd6bd197.jpg?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
Forager,11000,11000,https://store.epicgames.com/ko/p/farming-simulator-2022--hay-forage-pack,0,0,Epic,https://cdn1.epicgames.com/offer/308cbcb523ad4937a8c509d10e9b688a/EGS_FS22HayForagePack_GIANTSSoftwareGmbH_DLC_S2_1200x1600-796de84b4055bb4d83dab28bbda4bac9?resize=1&w=360&h=480&quality=medium,"Action, Adventure",12세 이용가
Feather,59800,59800,https://store.epicgames.com/ko/p/wuchang-fallen-feathers-b73462,0,0,Epic,https://cdn1.epicgames.com/spt-assets/61237a4bad9f482a9ad1a1ac74520bba/wuchang-fallen-feathers-1qgip.jpg?resize=1&w=360&h=480&quality=medium,Adventure,전체 이용가
Ape Out,16500,16500,https://store.epicgames.com/ko/p/ape-out,0,0,Epic,,Action,15세 이용가
Townsmen - A Kingdom Rebuilt,20500,20500,https://store.epicgames.com/ko/p/townsmen-a-kingdom-rebuilt-07c09d,0,0,Epic,https://cdn1.epicgames.com/spt-assets/22982e4b074d49ecb6a29abeb58a3922/download-townsmen--a-kingdom-rebuilt-offer-gbi1z.jpg?resize=1&w=360&h=480&quality=medium,Strategy,12세 이용가
Borderlands: The Handsome Collection,65000,65000,https://store.epicgames.com/ko/bundles/borderlands-the-handsome-collection,0,0,Epic,https://cdn1.epicgames.com/85189f7cf7a64f86aa6aa91d81d36c08/offer/EGS_BorderlandsTheHandsomeCollection_GearboxSoftware_S2-860x1148-3866989a6d20f8dcb14ee310fdacd8ac.jpg?resize=1&w=360&h=480&quality=medium,"Shooter, Action, RPG",19세 이용가
Pikuniku,14500,14500,https://store.epicgames.com/ko/p/pikuniku,0,0,Epic,https://cdn1.epicgames.com/c50f4a5c796e4abdbf8025cfbf5cff21/offer/tall-1200x1600-de47a0339ec54a2f476518b2e21ea7e2.jpg?resize=1&w=360&h=480&quality=medium,Adventure,전체 이용가
Mutant Year Zero: Road to Eden,37190,37190,https://store.epicgames.com/ko/p/mutant-year-zero,0,0,Epic,https://cdn1.epicgames.com/undefined/offer/EGS_THEBEARDEDLADIES_MUTANTYEARZERO_S2_COPSHOT-1280x1440-78da0159ae1cff2af0b286dcfa5bf30a.jpg?resize=1&w=360&h=480&quality=medium,RPG,19세 이용가
My Time At Portia,31000,31000,https://store.epicgames.com/ko/p/my-time-at-portia,0,0,Epic,https://cdn1.epicgames.com/epic/offer/MyTimeAtPortia_tall-865x960-8cf010d5d5a432a0f85c669e616baa1b.png?resize=1&w=360&h=480&quality=medium,Adventure,12세 이용가
Tyranny - Gold Edition,55000,55000,https://store.epicgames.com/ko/p/tyranny,0,0,Epic,https://cdn1.epicgames.com/2462202651534bf7b4b4e0ea960be8ac/offer/EGS_TyrannyGoldEdition_ObsidianEntertainment_S6-1200x1600-56ee9bea14a929378a232a024cc1bf79.jpg?resize=1&w=360&h=480&quality=medium,Strategy,19세 이용가
Call of Cthulhu,19800,19800,https://store.epicgames.com/ko/p/call-of-cthulhu-8e5446,0,0,Epic,https://cdn1.epicgames.com/spt-assets/5e757cef8527449aa2a5f510a5f4abe3/download-call-of-cthulhu-offer-hf3bl.jpg?resize=1&w=360&h=480&quality=medium,Action,19세 이용가
The Surge: Augmented Edition,24800,24800,https://store.epicgames.com/ko/p/the-surge--augmented-edition,0,0,Epic,https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_TheSurgeAugmentedEdition_Deck13Interactive_Editions_S2_1200x1600-ff73837099d053e3ece84d87924e4f90?resize=1&w=360&h=480&quality=medium,"Action, RPG",19세 이용가
